city,county,population,violent_crime_rate,homicide_rate,assault_rate,robbery_rate,property_crime_rate,burglary_rate,theft_rate,vehicle_theft_rate,officers_per_1000,fire_stations,avg_response_time_min,traffic_fatalities_per_100k,drug_arrests_per_1000,violent_crime_category,property_crime_category,total_crime_rate,pct_violent,pct_property,violent_safety,property_safety,traffic_safety,response_safety,safety_index
Des Moines,Polk,214237,582.4,8.2,385.2,125.4,3542.5,485.2,2458.5,598.8,2.1,12,5.8,8.5,12.5,High,High,4124.9,14.119130160731169,85.88086983926884,11.596491228070178,13.580126007899977,19.696969696969703,30.43478260869567,16.23239713944787
Cedar Rapids,Linn,137710,385.2,4.5,252.4,85.2,2485.4,325.4,1785.4,374.6,1.8,7,5.2,6.2,8.5,Moderate,Moderate,2870.6,13.41879746394482,86.58120253605519,46.19298245614035,48.08866255345543,54.54545454545455,56.52173913043478,49.56387079987617
Davenport,Scott,101724,598.5,9.8,398.5,142.8,3825.8,542.8,2685.4,597.6,1.9,6,6.1,9.8,14.2,High,Very High,4424.3,13.527563682390435,86.47243631760956,8.771929824561411,4.331929618385402,0,17.391304347826107,7.417046467514101
Sioux City,Woodbury,85797,542.8,7.5,358.4,118.5,3125.4,425.8,2185.4,514.2,1.7,5,5.8,8.2,11.8,High,High,3668.2,14.79744833978518,85.20255166021484,18.543859649122822,27.196161002840086,24.242424242424264,30.43478260869567,23.777973188169145
Iowa City,Johnson,74828,285.4,1.8,185.2,65.4,1985.2,285.4,1425.8,274,1.6,4,4.5,4.5,6.5,Low,Low,2270.6,12.569364925570333,87.43063507442967,63.70175438596492,64.41745829660823,80.30303030303031,86.95652173913044,69.89487204969255
Waterloo,Black Hawk,67314,648.5,10.2,425.8,158.2,3958.5,598.5,2742.5,617.5,1.8,5,6.5,9.5,15.2,Very High,Very High,4607,14.076405469937054,85.92359453006296,0,0,4.545454545454547,0,0.681818181818182
Ames,Story,66427,198.2,0.5,125.4,45.2,1542.8,225.4,1085.4,232,1.4,3,4.2,3.8,5.2,Low,Low,1741,11.384261918437678,88.61573808156233,79,78.8593999934711,90.90909090909092,100,83.89418363440497
West Des Moines,Polk,68723,125.4,0.8,78.5,28.5,1285.4,185.2,885.2,215,1.5,4,4.8,4.2,4.8,Very Low,Low,1410.8000000000002,8.888573858803515,91.11142614119649,91.7719298245614,87.26210296085921,84.84848484848484,73.91304347826087,86.70163206709418
Ankeny,Polk,67355,98.5,0.2,58.2,22.4,985.2,142.5,685.4,157.3,1.3,4,4.5,3.5,3.8,Very Low,Very Low,1083.7,9.08923133708591,90.9107686629141,96.49122807017544,97.06199196944472,95.45454545454545,86.95652173913044,95.07674889795497
Council Bluffs,Pottawattamie,62230,485.2,6.5,315.4,105.8,3285.4,458.5,2285.4,541.5,1.7,4,5.8,7.8,10.5,High,High,3770.6,12.8679785710497,87.1320214289503,28.649122807017548,21.973035615186248,30.30303030303031,30.43478260869567,27.162231744121794
Dubuque,Dubuque,59667,312.5,2.8,198.5,72.5,2158.5,312.5,1542.8,303.2,1.6,5,5.2,5.8,7.5,Moderate,Moderate,2471,12.646701740186158,87.35329825981384,58.94736842105263,58.760160611105675,60.606060606060616,56.52173913043478,58.77616551222707
Urbandale,Polk,45580,85.6,0.4,52.4,18.5,985.4,142.8,685.4,157.2,1.4,2,4.2,3.2,4.2,Very Low,Very Low,1071,7.992530345471521,92.00746965452848,98.75438596491229,97.05546306271015,100,100,98.61839330477795
Cedar Falls,Black Hawk,40713,142.8,0.8,95.8,32.5,1425.8,198.5,985.2,242.1,1.3,2,4.5,4.2,5.5,Very Low,Low,1568.6,9.103659314037998,90.896340685962,88.71929824561403,82.67881043319296,84.84848484848484,86.95652173913044,86.0621134163458
Marion,Linn,40359,95.4,0.5,58.5,22.8,1125.4,158.4,785.4,181.6,1.2,2,4.8,3.8,4.5,Very Low,Very Low,1220.8000000000002,7.814547837483617,92.18545216251638,97.03508771929825,92.48522834851305,90.90909090909092,73.91304347826087,91.28292375037599
Bettendorf,Scott,39102,78.5,0.3,48.2,18.5,895.2,128.5,625.8,140.9,1.3,2,4.2,3.5,3.8,Very Low,Very Low,973.7,8.062031426517407,91.93796857348259,100,100,95.45454545454545,100,99.31818181818181
Mason City,Cerro Gordo,27088,358.4,4.2,235.4,78.5,2458.5,342.5,1785.4,330.6,1.5,2,5.5,6.8,8.5,Moderate,Moderate,2816.9,12.723206361603179,87.27679363839682,50.89473684210527,48.966800509254725,45.45454545454547,43.47826086956522,48.387855838235126
Marshalltown,Marshall,26486,425.8,5.8,285.4,92.4,2985.4,425.8,2125.4,434.2,1.4,2,5.8,8.5,11.2,Moderate,High,3411.2000000000003,12.482410881801124,87.51758911819887,39.070175438596486,31.766395717037184,19.696969696969703,30.43478260869567,32.67775173639956
Clinton,Clinton,24462,485.2,6.2,325.8,108.5,3425.8,485.2,2485.8,454.8,1.5,2,6.2,9.2,12.8,High,High,3911,12.406034262336998,87.593965737663,28.649122807017548,17.38974308751999,9.090909090909122,13.043478260869563,19.99673015182982
Burlington,Des Moines,24505,398.5,5.5,265.4,85.2,2758.5,385.4,1958.5,414.6,1.5,2,5.5,7.5,9.5,Moderate,Moderate,3157,12.622743110547988,87.37725688945201,43.85964912280702,39.17344040740378,34.84848484848486,43.47826086956522,41.044903629051454
Fort Dodge,Webster,24264,445.8,6.8,298.5,98.4,3125.4,442.8,2248.5,434.1,1.4,2,6,8.8,11.5,Moderate,High,3571.2000000000003,12.483198924731182,87.51680107526882,35.56140350877193,27.196161002840086,15.151515151515156,21.73913043478261,27.91700654230546
