city,county,school_district,total_students,state_assessment_score,graduation_rate,college_readiness_pct,per_pupil_spending,student_teacher_ratio,pct_high_school,pct_bachelors,pct_graduate_degree,has_university,has_community_college,university_name,performance_tier,assessment_norm,grad_norm,college_norm,spending_norm,education_quality_index
Des Moines,Polk,Des Moines ISD,32450,62.5,82.5,42.5,12450,16.2,88.2,28.5,10.2,TRUE,TRUE,Drake University,Average,38.14713896457766,39.917695473251044,29.978586723768736,69.41896024464832,39.76334998498451
Cedar Rapids,Linn,Cedar Rapids CSD,15890,71.2,89.2,52.4,11850,15.5,92.5,32.4,12.5,FALSE,TRUE,NA,Above Average,61.85286103542234,67.4897119341564,51.17773019271949,51.07033639143731,59.79688112996834
Davenport,Scott,Davenport CSD,14520,58.4,78.4,38.2,11520,17.8,89.4,24.8,8.5,FALSE,TRUE,NA,Below Average,26.97547683923705,23.04526748971197,20.770877944325488,40.97859327217125,25.64557595394506
Sioux City,Woodbury,Sioux City CSD,13250,54.8,76.5,35.8,10980,18.2,85.8,22.5,7.2,FALSE,TRUE,NA,Below Average,17.166212534059934,15.226337448559685,15.631691648822263,24.464831804281346,16.930481714122582
Iowa City,Johnson,Iowa City CSD,14180,78.5,92.8,68.5,13250,14.5,95.8,58.2,32.5,TRUE,TRUE,University of Iowa,Above Average,81.74386920980926,82.30452674897121,85.65310492505353,93.88379204892966,84.10336768428095
Waterloo,Black Hawk,Waterloo CSD,10250,52.4,74.2,32.5,10650,17.5,87.5,21.8,7.8,FALSE,TRUE,NA,Below Average,10.626702997275201,5.761316872428007,8.565310492505352,14.37308868501529,9.02637760240259
Ames,Story,Ames CSD,4850,82.1,94.5,75.2,12850,15.2,96.8,62.5,35.2,TRUE,FALSE,Iowa State University,Excellent,91.55313351498636,89.30041152263377,100,81.65137614678899,91.99885780171425
West Des Moines,Polk,West Des Moines CSD,9450,84.5,96.2,72.8,13450,14.8,97.2,52.8,22.5,FALSE,TRUE,NA,Excellent,98.0926430517711,96.29629629629633,94.86081370449678,100,96.93651738313298
Ankeny,Polk,Ankeny CSD,12350,82.8,95.8,70.5,12680,15.5,98.1,48.5,18.5,FALSE,TRUE,NA,Excellent,93.46049046321524,94.65020576131688,89.9357601713062,76.45259938837921,91.23543337218487
Council Bluffs,Pottawattamie,Council Bluffs CSD,8950,56.2,79.5,38.5,10850,17.2,88.5,22.8,7.5,FALSE,TRUE,NA,Below Average,20.98092643051772,27.572016460905363,21.41327623126338,20.489296636085626,23.017177910377214
Dubuque,Dubuque,Dubuque CSD,10120,72.4,91.2,55.8,11980,15.8,92.8,32.5,11.8,TRUE,TRUE,University of Dubuque,Above Average,65.12261580381472,75.72016460905353,58.458244111349025,55.04587155963303,65.62811309785177
Urbandale,Polk,Urbandale CSD,4250,85.2,97.1,74.5,13120,14.5,97.5,54.2,24.5,FALSE,FALSE,NA,Excellent,100,100,98.50107066381155,89.90825688073394,98.61609335402629
Cedar Falls,Black Hawk,Cedar Falls CSD,5680,78.9,93.5,65.2,12450,15.2,95.2,42.8,18.2,TRUE,FALSE,UNI,Above Average,82.83378746594006,85.1851851851852,78.58672376873662,69.41896024464832,81.13595813528357
Marion,Linn,Linn-Mar CSD,7450,81.5,94.8,68.4,12580,14.8,96.8,45.2,16.5,FALSE,TRUE,NA,Excellent,89.91825613079018,90.53497942386832,85.43897216274091,73.39449541284404,87.3310760549067
Bettendorf,Scott,Bettendorf CSD,4520,83.4,96.5,71.2,13050,14.2,97.5,48.5,19.8,FALSE,FALSE,NA,Excellent,95.09536784741145,97.53086419753089,91.43468950749465,87.76758409785933,94.17806879251286
Mason City,Cerro Gordo,Mason City CSD,4180,65.8,86.5,45.2,11250,16.5,90.5,24.5,8.5,FALSE,TRUE,NA,Average,47.138964577656665,56.37860082304529,35.760171306209855,32.7217125382263,45.624431929468514
Marshalltown,Marshall,Marshalltown CSD,4650,48.5,72.8,28.5,10450,18.5,78.5,15.8,5.2,FALSE,TRUE,NA,Needs Improvement,0,0,0,8.256880733944955,0.8256880733944956
Clinton,Clinton,Clinton CSD,3890,52.1,78.5,32.8,10280,17.8,86.2,18.2,6.5,FALSE,TRUE,NA,Below Average,9.809264305177114,23.456790123456805,9.207708779443248,3.058103975535168,13.07801713626336
Burlington,Des Moines,Burlington CSD,4120,58.4,81.2,38.5,10650,17.2,88.5,20.5,7.2,FALSE,TRUE,NA,Below Average,26.97547683923705,34.56790123456793,21.41327623126338,14.37308868501529,26.602415190420718
Fort Dodge,Webster,Fort Dodge CSD,3850,54.2,77.5,34.2,10180,18.8,86.8,18.8,6.8,FALSE,TRUE,NA,Below Average,15.531335149863768,19.341563786008244,12.205567451820134,0,14.289828301209823
