city,county,population,median_home_value,home_value_change_1yr,median_rent,rent_change_1yr,total_housing_units,owner_occupied_pct,vacancy_rate,median_year_built,pct_single_family,new_permits_per_1000,market_category,growth_category,value_score,rent_score,vacancy_score,affordability_index
Des Moines,Polk,214237,178500,8.2,1050,5.2,95420,58.2,7.2,1972,62.5,4.2,Mid-Upper Market,Growing Market,57.36301369863014,48.87640449438202,19.767441860465116,50.208812833114386
Cedar Rapids,Linn,137710,172400,7.5,985,4.8,62150,67.5,6.5,1968,68.4,3.8,Mid Market,Growing Market,59.97431506849315,56.17977528089887,15.697674418604649,54.02883508846659
Davenport,Scott,101724,142800,6.8,875,4.2,46780,64.8,8.1,1962,65.2,2.8,Mid Market,Stable Market,72.64554794520548,68.53932584269663,24.999999999999993,66.23850430968139
Sioux City,Woodbury,85797,128500,5.2,785,3.5,38540,62.4,9.2,1958,67.8,2.1,Mid Market,Stable Market,78.76712328767124,78.65168539325843,31.39534883720929,73.98377068485992
Iowa City,Johnson,74828,248900,9.1,1245,6.8,34250,52.1,5.4,1978,48.5,5.5,Mid-Upper Market,Growing Market,27.22602739726028,26.966292134831463,9.30232558139535,25.329763110702263
Waterloo,Black Hawk,67314,115600,4.8,765,3.2,31240,61.5,8.8,1955,64.2,1.8,Affordable Market,Stable Market,84.28938356164383,80.89887640449439,29.069767441860467,77.41121908680573
Ames,Story,66427,235400,8.8,1125,5.5,28950,42.8,6.2,1985,42.5,6.2,Mid-Upper Market,Growing Market,33.005136986301366,40.44943820224719,13.953488372093023,34.07769261125886
West Des Moines,Polk,68723,312500,10.2,1485,7.2,29870,72.5,4.5,1992,72.8,8.5,Premium Market,Hot Market,0,0,4.069767441860465,0.40697674418604657
Ankeny,Polk,67355,298700,11.5,1395,8.1,26540,78.4,3.8,2005,78.5,12.4,Premium Market,Hot Market,5.907534246575338,10.112359550561806,0,6.998710943512392
Council Bluffs,Pottawattamie,62230,145200,6.4,895,4.5,28120,63.2,7.5,1965,66.4,3.2,Mid Market,Stable Market,71.6181506849315,66.29213483146067,21.51162790697674,64.4770920657477
Dubuque,Dubuque,59667,189500,7.2,945,4.8,27450,65.8,6.8,1958,62.8,3.5,Mid-Upper Market,Growing Market,52.6541095890411,60.674157303370784,17.441860465116278,52.34090376238049
Urbandale,Polk,45580,295600,9.8,1425,6.9,19850,74.2,4.2,1988,75.2,7.8,Premium Market,Growing Market,7.2345890410959015,6.741573033707866,2.325581395348839,6.546481873565981
Cedar Falls,Black Hawk,40713,198700,7.8,1085,5.2,18420,58.9,5.8,1975,55.8,4.2,Mid-Upper Market,Growing Market,48.715753424657535,44.9438202247191,11.627906976744185,43.49819549989082
Marion,Linn,40359,225400,8.5,1185,5.8,17650,75.6,4.8,1995,78.4,6.8,Mid-Upper Market,Growing Market,37.285958904109584,33.70786516853933,5.813953488372093,32.70752086830773
Bettendorf,Scott,39102,268900,9.2,1295,6.2,16890,76.8,4.1,1998,76.5,7.2,Premium Market,Growing Market,18.66438356164383,21.348314606741567,1.7441860465116266,18.045936228169705
Mason City,Cerro Gordo,27088,98500,3.2,685,2.1,13250,68.5,9.8,1952,72.5,1.2,Affordable Market,Slow Market,91.60958904109589,89.88764044943821,34.883720930232556,85.24822279334649
Marshalltown,Marshall,26486,89600,2.8,645,1.8,11890,65.2,10.5,1948,74.8,0.8,Very Affordable,Slow Market,95.41952054794521,94.38202247191012,38.95348837209302,89.35791809994595
Clinton,Clinton,24462,78900,1.5,595,0.8,11450,67.8,12.4,1945,76.2,0.5,Very Affordable,Slow Market,100,100,50,95
Burlington,Des Moines,24505,95400,2.4,675,1.5,11780,69.4,10.2,1950,74.5,0.9,Affordable Market,Slow Market,92.93664383561644,91.01123595505618,37.20930232558138,86.59374653238882
Fort Dodge,Webster,24264,87500,2.1,625,1.2,11240,66.8,11.5,1948,75.8,0.6,Very Affordable,Slow Market,96.31849315068493,96.62921348314607,44.76744186046511,91.28767615464741
