city,county,population,air_quality_days_good,air_quality_days_moderate,air_quality_days_unhealthy,pm25_avg,ozone_days_exceeded,water_quality_score,drinking_water_violations,wastewater_treatment_plants,recycling_rate_pct,composting_available,hazardous_waste_sites,brownfield_sites,tree_canopy_pct,impervious_surface_pct,flood_risk_properties_pct,renewable_energy_pct,solar_installations_per_1000,community_gardens,farmers_using_cover_crops_pct,pesticide_use_index,wildlife_habitat_acres,protected_land_pct,river_miles,lake_acres
Des Moines,Polk,214237,285,72,8,8.2,5,92,0,3,32.5,TRUE,2,8,18.5,42.5,12.5,15.2,2.8,12,28.5,65,1250,8.5,45.2,850
Cedar Rapids,Linn,137710,292,68,5,7.5,3,94,0,2,35.8,TRUE,1,5,22.5,38.5,15.8,18.5,3.2,8,32.5,58,1850,12.5,68.5,420
Davenport,Scott,101724,278,78,9,9.2,6,88,1,2,28.5,TRUE,3,12,15.2,45.8,18.5,12.5,1.8,5,25.5,72,650,6.8,125.5,1250
Sioux City,Woodbury,85797,268,85,12,10.5,8,85,2,2,22.5,FALSE,4,8,12.8,48.5,8.5,8.5,1.2,3,22.5,78,520,5.2,85.2,180
Iowa City,Johnson,74828,298,62,5,6.8,2,96,0,1,42.5,TRUE,0,2,28.5,32.5,10.2,22.5,4.5,15,35.5,52,2250,15.8,42.8,650
Waterloo,Black Hawk,67314,275,82,8,9.8,5,86,1,2,25.8,TRUE,2,6,14.5,44.2,14.5,10.5,1.5,4,24.5,68,480,7.2,52.5,125
Ames,Story,66427,302,58,5,6.2,2,95,0,1,45.2,TRUE,0,1,32.5,28.5,8.5,25.8,5.2,18,38.5,48,1850,18.5,28.5,450
West Des Moines,Polk,68723,288,70,7,7.8,4,94,0,1,38.5,TRUE,0,2,25.2,35.8,10.8,18.5,3.8,6,30.5,55,420,10.2,18.5,280
Ankeny,Polk,67355,290,68,7,7.5,4,95,0,1,42.8,TRUE,0,1,22.8,38.2,6.5,20.5,4.2,5,32.5,52,350,8.5,12.5,85
Council Bluffs,Pottawattamie,62230,265,88,12,11.2,7,82,2,2,24.5,FALSE,5,15,12.5,52.5,22.5,8.2,1.0,3,20.5,75,280,4.5,125.8,420
Dubuque,Dubuque,59667,288,70,7,8.0,4,92,0,2,32.5,TRUE,1,4,28.5,35.2,12.8,14.5,2.5,6,28.5,62,1580,14.2,85.5,380
Urbandale,Polk,45580,290,68,7,7.5,4,95,0,1,40.2,TRUE,0,1,24.5,36.5,8.2,19.5,3.5,4,32.5,52,180,9.5,8.5,45
Cedar Falls,Black Hawk,40713,280,78,7,8.5,4,94,0,1,38.5,TRUE,0,2,26.8,32.8,12.5,16.5,2.8,8,30.5,58,850,12.8,35.2,185
Marion,Linn,40359,292,68,5,7.5,3,94,0,1,36.8,TRUE,0,2,24.2,34.5,8.5,17.5,3.0,4,32.5,55,420,11.5,22.5,95
Bettendorf,Scott,39102,280,76,9,8.8,5,90,0,1,35.2,TRUE,1,3,22.5,38.2,15.2,14.2,2.2,3,28.5,65,320,8.2,45.8,580
Mason City,Cerro Gordo,27088,285,72,8,8.2,4,88,1,1,28.5,FALSE,2,5,18.5,42.5,8.5,10.5,1.5,2,25.5,68,650,8.5,28.5,2850
Marshalltown,Marshall,26486,272,85,8,9.5,5,82,2,1,22.5,FALSE,3,8,14.2,48.2,10.5,8.2,0.8,2,22.5,75,280,5.8,18.5,45
Clinton,Clinton,24462,268,88,9,10.2,6,80,2,1,20.5,FALSE,4,12,12.5,52.8,18.5,6.5,0.5,1,18.5,78,180,4.2,125.5,320
Burlington,Des Moines,24505,275,82,8,9.2,5,85,1,1,25.2,TRUE,2,6,15.8,45.2,15.8,8.5,1.0,2,22.5,72,250,5.5,85.2,420
Fort Dodge,Webster,24264,278,80,7,8.8,4,86,1,1,26.5,FALSE,2,5,16.5,44.5,10.2,9.5,1.2,2,24.5,70,380,6.8,32.5,180
