city,county,population,assisted_living_per_10000,nursing_homes,avg_nursing_home_rating,memory_care_facilities,senior_centers_per_10000,continuing_care_communities,home_health_agencies_per_10000,meals_on_wheels_coverage,senior_transportation_routes,medicare_advantage_plans,geriatricians_per_10000,senior_fitness_programs,aarp_chapters,volunteer_driver_programs,senior_housing_units_per_1000,adult_day_care_centers,hospice_providers,age_friendly_certification,social_security_cost_adequacy,medicare_plan_options
Des Moines,Polk,214237,8.5,28,3.8,12,2.8,8,5.2,95,18,42,1.2,45,8,12,18.5,8,12,1,82,45
Cedar Rapids,Linn,137710,7.2,18,3.6,8,2.4,5,4.5,88,12,35,0.9,32,5,8,15.2,5,8,1,78,38
Davenport,Scott,101724,6.8,14,3.5,6,2.2,4,4.2,82,10,32,0.8,28,4,7,14.5,4,6,0,75,35
Sioux City,Woodbury,85797,6.2,12,3.4,5,2.0,3,3.8,78,8,28,0.7,22,3,6,12.8,3,5,0,72,30
Iowa City,Johnson,74828,9.2,10,4.2,6,3.2,5,5.8,92,10,38,1.5,38,4,8,16.8,4,8,1,85,42
Waterloo,Black Hawk,67314,5.8,10,3.3,4,1.8,2,3.5,75,6,25,0.6,18,3,5,11.5,2,4,0,70,28
Ames,Story,66427,7.5,8,3.8,4,2.5,3,4.8,85,8,32,1.0,28,3,6,14.2,3,5,1,80,35
West Des Moines,Polk,68723,10.5,12,4.0,8,3.5,6,6.2,95,12,45,1.4,42,5,10,20.5,6,8,1,88,48
Ankeny,Polk,67355,8.8,8,4.0,5,2.8,4,5.5,90,10,40,1.1,35,4,8,17.2,4,6,1,85,42
Council Bluffs,Pottawattamie,62230,6.0,10,3.4,4,1.9,3,3.8,78,8,28,0.7,22,3,5,12.2,3,5,0,72,30
Dubuque,Dubuque,59667,8.2,12,3.7,6,2.8,4,4.8,88,10,35,0.9,32,4,8,16.5,4,6,1,80,38
Urbandale,Polk,45580,9.5,6,4.0,5,3.2,4,5.5,92,8,42,1.2,38,3,8,18.8,4,6,1,85,45
Cedar Falls,Black Hawk,40713,7.0,6,3.6,3,2.4,3,4.2,82,6,30,0.8,25,2,5,14.5,2,4,0,78,32
Marion,Linn,40359,7.5,6,3.7,4,2.5,3,4.5,85,6,32,0.8,28,2,6,15.2,3,5,0,78,35
Bettendorf,Scott,39102,8.8,6,3.9,5,3.0,4,5.2,90,8,38,1.0,32,3,7,17.5,3,5,1,82,40
Mason City,Cerro Gordo,27088,9.5,8,3.5,4,3.2,3,4.5,85,6,28,0.8,25,2,6,22.5,2,4,0,75,30
Marshalltown,Marshall,26486,6.5,5,3.2,2,2.2,2,3.5,72,4,22,0.5,15,2,4,14.8,1,3,0,68,25
Clinton,Clinton,24462,7.8,5,3.3,2,2.5,2,3.8,75,4,24,0.5,18,2,4,18.2,1,3,0,70,26
Burlington,Des Moines,24505,8.2,6,3.4,3,2.8,2,4.0,78,5,26,0.6,20,2,5,19.5,2,4,0,72,28
Fort Dodge,Webster,24264,7.5,6,3.3,2,2.5,2,3.8,75,4,24,0.5,18,2,4,18.8,1,3,0,70,26
